Unnamed: 0,Full_Name,Lat,Long,YeStart,YeEnd,Funestus,min_1,min_2,min_3,min_4,min_5,min_6,min_7,min_8,min_9,min_10,min_11,min_12,max_1,max_2,max_3,max_4,max_5,max_6,max_7,max_8,max_9,max_10,max_11,max_12
1176,Minlamizibi,3.0057,11.4153,1998,2007,0.0,18.306390380859398,19.705041503906273,19.512292480468773,19.441247558593773,18.284753417968773,18.020013427734398,18.436975097656273,18.999414062500023,18.887353515625023,19.125512695312523,18.951379394531273,19.613214111328148,30.766900634765648,31.492883300781273,30.447045898437523,30.28527221679689,29.358087158203148,30.035363769531273,28.65148315429689,29.415429687500023,29.23034057617189,29.863977050781273,29.716302490234398,30.21370849609377
1177,Ngalane,2.9495,11.1218,1998,2007,0.0,18.301721191406273,19.687280273437523,19.748498535156273,19.591241455078148,18.522637939453148,18.224938964843773,18.456872558593773,18.832604980468773,18.996881103515648,19.160668945312523,18.970666503906273,19.759912109375023,30.498986816406273,31.59557495117189,30.071435546875023,30.060052490234398,29.46126708984377,30.034936523437523,28.256250000000023,28.549310302734398,29.014611816406273,29.92638549804689,29.677697753906273,30.239739990234398
1178,Ngoulemakon,3.0832,11.4226,1998,2007,1.0,18.406762695312523,19.824945068359398,19.623345947265648,19.436090087890648,18.223168945312523,17.896936035156273,18.512048339843773,19.001397705078148,18.88732299804689,19.243310546875023,19.015710449218773,19.565728759765648,30.78572998046877,31.46593627929689,30.57262573242189,30.190911865234398,29.53280029296877,30.12389526367189,28.669610595703148,29.268609619140648,29.132318115234398,29.66488037109377,29.671075439453148,30.172387695312523
1179,Nko'ovos II,2.9273,11.3574,1998,2007,1.0,18.404290771484398,19.849847412109398,19.938378906250023,19.67955932617189,18.460870361328148,18.379144287109398,18.587945556640648,19.022607421875023,19.015863037109398,19.173760986328148,18.967187500000023,19.736535644531273,30.835443115234398,31.670068359375023,30.462365722656273,30.37023315429689,29.610894775390648,30.12389526367189,28.602258300781273,29.11531982421877,29.36583862304689,29.966119384765648,29.702355957031273,30.367486572265648
1180,Nnemeyong E,2.9013,11.2355,1998,2007,0.0,18.404290771484398,19.849847412109398,19.938378906250023,19.67955932617189,18.460870361328148,18.379144287109398,18.587945556640648,19.022607421875023,19.015863037109398,19.173760986328148,18.967187500000023,19.736535644531273,30.835443115234398,31.670068359375023,30.462365722656273,30.37023315429689,29.610894775390648,30.12389526367189,28.602258300781273,29.11531982421877,29.36583862304689,29.966119384765648,29.702355957031273,30.367486572265648
1181,Zingui,2.8495,10.9667,1998,2007,0.0,18.526788330078148,19.670251464843773,19.913598632812523,19.650720214843773,18.390435791015648,18.815454101562523,18.733697509765648,19.042443847656273,19.107629394531273,19.239709472656273,19.184716796875023,19.770104980468773,30.336083984375023,31.592034912109398,29.869348144531273,29.910791015625023,29.55159912109377,29.97741088867189,28.101770019531273,28.441461181640648,29.190362548828148,29.501733398437523,29.886254882812523,29.964379882812523
1182,Zouameyong,2.8713,11.214,1998,2007,0.0,18.375756835937523,19.813439941406273,19.945855712890648,19.680963134765648,18.597802734375023,18.495355224609398,18.602746582031273,18.992425537109398,19.060266113281273,19.179620361328148,19.012872314453148,19.739099121093773,30.584680175781273,31.71422729492189,30.290460205078148,30.215295410156273,29.597406005859398,30.117242431640648,28.448693847656273,28.696069335937523,29.252954101562523,29.944757080078148,29.728540039062523,30.35973510742189
1183,Adjap Kribi,2.8147,10.1945,1998,2007,1.0,20.827539062500023,21.551782226562523,21.139093017578148,20.998284912109398,19.890863037109398,20.83605346679689,20.077233886718773,20.479425048828148,20.556848144531273,21.040032958984398,20.854943847656273,21.060327148437523,30.43737182617189,31.47322998046877,30.347924804687523,31.608300781250023,29.99865112304689,29.83068237304689,28.096826171875023,28.335382080078148,29.116479492187523,29.80135498046877,29.548760986328148,29.69909057617189
1184,Afan Essoki,2.3765,9.9965,1998,2007,0.0,21.907006835937523,22.876245117187523,22.81624755859377,22.595178222656273,21.844934082031273,22.131616210937523,21.106744384765648,20.87047729492189,21.679650878906273,22.283044433593773,22.093225097656273,22.59920654296877,30.331567382812523,31.180322265625023,30.330010986328148,30.881555175781273,30.091943359375023,29.918511962890648,28.26354370117189,27.92736206054689,28.400170898437523,29.473596191406273,29.488549804687523,29.675805664062523
1185,Akok II,2.7873,10.28,1998,2007,0.0,20.473107910156273,21.294274902343773,20.929711914062523,20.837182617187523,19.724450683593773,20.750177001953148,19.784234619140648,20.071984863281273,20.332910156250023,20.814965820312523,20.689599609375023,20.96764526367189,30.158166503906273,31.178186035156273,30.054437255859398,31.33040771484377,29.673547363281273,29.51061401367189,27.848107910156273,27.897393798828148,28.648187255859398,29.491265869140648,29.228051757812523,29.298150634765648
1186,Akom I,2.8205,10.1122,1998,2007,0.0,22.184289550781273,22.623834228515648,22.601861572265648,22.26500854492189,21.625085449218773,21.882745361328148,21.393487548828148,21.468591308593773,21.508721923828148,22.124169921875023,22.061273193359398,22.295434570312523,30.119195556640648,30.828271484375023,30.21520385742189,30.995629882812523,29.64440307617189,29.45198974609377,27.856866455078148,27.74910888671877,28.538964843750023,29.35701904296877,29.166528320312523,29.440606689453148
1187,Biyeng,2.8148,10.6634,1998,2007,1.0,19.065759277343773,19.888726806640648,19.994195556640648,19.859796142578148,18.059869384765648,19.279351806640648,18.671716308593773,19.245202636718773,19.403710937500023,19.613000488281273,19.394464111328148,19.57994995117189,29.787561035156273,31.134057617187523,29.596643066406273,29.934381103515648,29.44197998046877,29.589318847656273,27.787896728515648,28.216760253906273,28.979913330078148,29.159478759765648,29.43615112304689,28.973809814453148
1188,Boussibelika,2.7308,9.8776,1998,2007,0.0,23.842706298828148,24.183770751953148,24.26915893554689,24.610070800781273,24.12557373046877,23.743554687500023,23.266809082031273,22.925958251953148,23.050531005859398,23.692864990234398,23.807122802734398,24.32991943359377,28.99129638671877,29.303125000000023,29.422052001953148,29.390649414062523,28.69564208984377,28.23327026367189,27.01989135742189,26.413018798828148,27.062554931640648,28.120538330078148,28.14339599609377,28.469445800781273
1189,Campo,2.378,9.828,1998,2007,0.0,23.39733276367189,23.87780151367189,23.881860351562523,23.906427001953148,23.60265502929689,23.030999755859398,22.452172851562523,22.080651855468773,22.54964599609377,23.235406494140648,23.18392333984377,23.601556396484398,29.501397705078148,30.205102539062523,29.891107177734398,30.033502197265648,29.51180419921877,29.278863525390648,27.592828369140648,27.06676635742189,27.628076171875023,28.768060302734398,28.814935302734398,28.970269775390648
1190,Eboundja II,2.8146,9.896,1998,2007,0.0,24.095422363281273,24.299127197265648,24.303369140625023,24.46032104492189,24.146264648437523,23.753656005859398,23.32775268554689,23.11654052734377,23.108605957031273,23.64339599609377,23.831689453125023,24.390069580078148,28.852807617187523,29.201684570312523,29.359582519531273,29.314965820312523,28.60018310546877,28.119409179687523,26.925225830078148,26.328088378906273,26.96907958984377,27.979272460937523,28.00496826171877,28.374658203125023
1191,Ekoumdoum,2.8147,10.5543,1998,2007,1.0,19.436425781250023,20.275872802734398,20.084771728515648,19.995202636718773,18.104211425781273,19.63146362304689,18.81505737304689,19.413507080078148,19.616113281250023,19.933740234375023,19.642053222656273,19.689447021484398,29.68566284179689,31.001885986328148,29.572198486328148,30.500939941406273,29.44613037109377,29.494683837890648,27.79308471679689,28.13878784179689,28.854455566406273,29.093927001953148,29.209649658203148,28.787408447265648
1192,Elon II,2.8018,10.2492,1998,2007,0.0,20.827539062500023,21.551782226562523,21.139093017578148,20.998284912109398,19.890863037109398,20.83605346679689,20.077233886718773,20.479425048828148,20.556848144531273,21.040032958984398,20.854943847656273,21.060327148437523,30.43737182617189,31.47322998046877,30.347924804687523,31.608300781250023,29.99865112304689,29.83068237304689,28.096826171875023,28.335382080078148,29.116479492187523,29.80135498046877,29.548760986328148,29.69909057617189
1193,�tond?Fang,2.416,9.8408,1998,2007,0.0,23.65877685546877,24.113427734375023,24.039727783203148,24.188897705078148,23.927056884765648,23.310693359375023,22.878411865234398,22.60311279296877,22.792291259765648,23.543908691406273,23.658166503906273,23.863946533203148,29.18026123046877,29.61483154296877,29.558404541015648,29.623437500000023,29.04671630859377,28.70348510742189,27.163720703125023,26.624658203125023,27.181115722656273,28.267541503906273,28.493310546875023,28.584893798828148
1194,Fenda,2.8057,10.4072,1998,2007,0.0,20.114801025390648,20.883569335937523,20.588891601562523,20.475244140625023,18.952691650390648,20.219995117187523,19.420373535156273,19.95787963867189,20.085198974609398,20.505334472656273,20.236474609375023,20.344445800781273,30.01790771484377,31.212121582031273,29.925469970703148,31.052270507812523,29.708032226562523,29.493432617187523,27.930474853515648,28.227777099609398,28.971917724609398,29.335382080078148,29.133752441406273,29.230920410156273
1195,Grand Batanga I,2.8567,9.89,1998,2007,0.0,24.095422363281273,24.299127197265648,24.303369140625023,24.46032104492189,24.146264648437523,23.753656005859398,23.32775268554689,23.11654052734377,23.108605957031273,23.64339599609377,23.831689453125023,24.390069580078148,28.852807617187523,29.201684570312523,29.359582519531273,29.314965820312523,28.60018310546877,28.119409179687523,26.925225830078148,26.328088378906273,26.96907958984377,27.979272460937523,28.00496826171877,28.374658203125023
1196,Ipono,2.3328,9.856,1997,2014,0.0,23.15999755859377,23.859277343750023,23.680169677734398,23.846002197265648,23.742089843750023,23.038720703125023,22.331597900390648,21.863458251953148,22.346124267578148,23.156213378906273,23.261682128906273,23.366754150390648,29.223321533203148,30.12191162109377,30.211633300781273,30.215051269531273,29.246392822265648,28.19320068359377,26.764184570312523,27.121606445312523,27.374444580078148,27.94027099609377,28.428674316406273,29.250970458984398
1197,Lendi,2.9189,9.9301,1998,2007,0.0,23.548547363281273,23.457025146484398,23.61266479492189,23.549798583984398,23.267144775390648,22.87996826171877,22.536584472656273,22.341943359375023,22.384240722656273,22.92244873046877,23.02892456054689,23.43395385742189,29.746850585937523,30.150140380859398,30.075219726562523,30.312188720703148,29.251458740234398,29.019006347656273,27.58825073242189,27.206811523437523,27.924249267578148,28.878930664062523,28.73714599609377,29.12899169921877
1198,Lolab?I,2.6971,9.8618,1998,2007,0.0,23.842706298828148,24.183770751953148,24.26915893554689,24.610070800781273,24.12557373046877,23.743554687500023,23.266809082031273,22.925958251953148,23.050531005859398,23.692864990234398,23.807122802734398,24.32991943359377,28.99129638671877,29.303125000000023,29.422052001953148,29.390649414062523,28.69564208984377,28.23327026367189,27.01989135742189,26.413018798828148,27.062554931640648,28.120538330078148,28.14339599609377,28.469445800781273
1199,Lolab?III,2.6592,9.8511,1998,2007,0.0,23.754846191406273,24.167901611328148,24.15343627929689,24.491906738281273,24.04085693359377,23.564385986328148,23.12584838867189,22.781915283203148,22.928613281250023,23.704034423828148,23.739190673828148,24.124719238281273,29.057916259765648,29.391748046875023,29.457696533203148,29.37801513671877,28.828576660156273,28.404473876953148,27.023889160156273,26.445214843750023,27.012963867187523,28.168115234375023,28.300317382812523,28.476129150390648
1200,Miangadjio,2.8959,9.9573,1998,2007,0.0,23.548547363281273,23.457025146484398,23.61266479492189,23.549798583984398,23.267144775390648,22.87996826171877,22.536584472656273,22.341943359375023,22.384240722656273,22.92244873046877,23.02892456054689,23.43395385742189,29.746850585937523,30.150140380859398,30.075219726562523,30.312188720703148,29.251458740234398,29.019006347656273,27.58825073242189,27.206811523437523,27.924249267578148,28.878930664062523,28.73714599609377,29.12899169921877
1201,Ngone,2.8111,10.7106,1998,2007,0.0,18.727838134765648,19.527825927734398,19.919885253906273,19.590905761718773,18.083337402343773,18.937493896484398,18.59240112304689,19.095605468750023,19.197717285156273,19.335656738281273,19.131158447265648,19.561303710937523,30.166894531250023,31.297540283203148,29.657281494140648,29.874261474609398,29.455865478515648,29.782495117187523,27.84435424804689,28.305871582031273,29.098840332031273,29.18514404296877,29.78966674804689,29.440179443359398
1202,Niete,2.7251,10.0686,2010,2010,0.0,21.137292480468773,21.94567260742189,22.581323242187523,22.513909912109398,22.255639648437523,21.510278320312523,21.350152587890648,21.68566284179689,22.043725585937523,22.302270507812523,22.097253417968773,22.49694213867189,29.82482299804689,29.482720947265648,30.896539306640648,30.88707885742189,29.55748901367189,28.870324707031273,28.08092651367189,27.297998046875023,28.187646484375023,28.665460205078148,29.533410644531273,29.339624023437523
1203,Nkoloveng,2.8213,10.7611,1998,2007,0.0,18.727838134765648,19.527825927734398,19.919885253906273,19.590905761718773,18.083337402343773,18.937493896484398,18.59240112304689,19.095605468750023,19.197717285156273,19.335656738281273,19.131158447265648,19.561303710937523,30.166894531250023,31.297540283203148,29.657281494140648,29.874261474609398,29.455865478515648,29.782495117187523,27.84435424804689,28.305871582031273,29.098840332031273,29.18514404296877,29.78966674804689,29.440179443359398
1204,Nkong Mekak,2.8047,10.5222,1998,2007,0.0,19.436425781250023,20.275872802734398,20.084771728515648,19.995202636718773,18.104211425781273,19.63146362304689,18.81505737304689,19.413507080078148,19.616113281250023,19.933740234375023,19.642053222656273,19.689447021484398,29.68566284179689,31.001885986328148,29.572198486328148,30.500939941406273,29.44613037109377,29.494683837890648,27.79308471679689,28.13878784179689,28.854455566406273,29.093927001953148,29.209649658203148,28.787408447265648
